-0.314453125,-0.322509765625,-0.325927734375,-0.32763671875,-0.34130859375,-0.329833984375,-0.3271484375,-0.327392578125,-0.313720703125,-0.318603515625,-0.1455078125,-0.150634765625,-0.14013671875,-0.14892578125,-0.143798828125,-0.147705078125,-0.153076171875,-0.140869140625,-0.1494140625,-0.158935546875,-0.938232421875,-0.9638671875,-0.9462890625,-0.96533203125,-0.96435546875,-0.957275390625,-0.95751953125,-0.951171875,-0.962890625,-0.937255859375,-0.5343511450381679,-0.24427480916030533,-0.48091603053435117,-0.1297709923664122,-0.366412213740458,-0.2595419847328244,-0.09923664122137404,-0.22137404580152673,-0.22137404580152673,-0.7480916030534351,-0.03816793893129771,-0.03816793893129771,-0.022900763358778626,-0.06870229007633588,-0.06870229007633588,-0.07633587786259542,-0.04580152671755725,-0.061068702290076333,-0.04580152671755725,-0.08396946564885496,0.11450381679389313,0.06870229007633588,0.11450381679389313,0.015267175572519083,0.09923664122137404,0.061068702290076333,0.022900763358778626,0.061068702290076333,0.07633587786259542,0.24427480916030533,1
-0.3271484375,-0.327392578125,-0.313720703125,-0.318603515625,-0.353759765625,-0.31103515625,-0.32275390625,-0.328857421875,-0.323486328125,-0.330322265625,-0.153076171875,-0.140869140625,-0.1494140625,-0.158935546875,-0.145751953125,-0.1572265625,-0.144775390625,-0.149658203125,-0.150146484375,-0.142822265625,-0.95751953125,-0.951171875,-0.962890625,-0.937255859375,-0.96337890625,-0.966064453125,-0.94482421875,-0.955322265625,-0.9580078125,-0.96337890625,-0.09923664122137404,-0.22137404580152673,-0.22137404580152673,-0.7480916030534351,-1.8931297709923665,-1.0687022900763359,0.04580152671755725,-0.5419847328244275,-0.10687022900763359,-0.24427480916030533,-0.04580152671755725,-0.061068702290076333,-0.04580152671755725,-0.08396946564885496,-0.4351145038167939,0.0916030534351145,-0.31297709923664124,-0.007633587786259542,-0.061068702290076333,-0.09923664122137404,0.022900763358778626,0.061068702290076333,0.07633587786259542,0.24427480916030533,0.31297709923664124,0.183206106870229,-0.022900763358778626,0.15267175572519084,-0.030534351145038167,0.1450381679389313,1
-0.32275390625,-0.328857421875,-0.323486328125,-0.330322265625,-0.3310546875,-0.3154296875,-0.343017578125,-0.327880859375,-0.333251953125,-0.33154296875,-0.144775390625,-0.149658203125,-0.150146484375,-0.142822265625,-0.155517578125,-0.150146484375,-0.145751953125,-0.13671875,-0.147216796875,-0.146728515625,-0.94482421875,-0.955322265625,-0.9580078125,-0.96337890625,-0.9619140625,-0.970458984375,-0.9638671875,-0.95556640625,-0.95654296875,-0.982421875,0.04580152671755725,-0.5419847328244275,-0.10687022900763359,-0.24427480916030533,-0.48091603053435117,-0.20610687022900764,-0.16793893129770993,-0.24427480916030533,-0.22137404580152673,-0.3893129770992366,-0.31297709923664124,-0.007633587786259542,-0.061068702290076333,-0.09923664122137404,-0.08396946564885496,-0.05343511450381679,-0.05343511450381679,0.04580152671755725,-0.07633587786259542,-0.061068702290076333,-0.022900763358778626,0.15267175572519084,-0.030534351145038167,0.1450381679389313,0.061068702290076333,0.015267175572519083,0.04580152671755725,0.09923664122137404,0.0916030534351145,0.08396946564885496,1
-0.343017578125,-0.327880859375,-0.333251953125,-0.33154296875,-0.32666015625,-0.314697265625,-0.340576171875,-0.326904296875,-0.3193359375,-0.329833984375,-0.145751953125,-0.13671875,-0.147216796875,-0.146728515625,-0.146484375,-0.14697265625,-0.142578125,-0.155029296875,-0.141845703125,-0.150146484375,-0.9638671875,-0.95556640625,-0.95654296875,-0.982421875,-0.962646484375,-0.953369140625,-0.96826171875,-0.962646484375,-0.964111328125,-0.963134765625,-0.16793893129770993,-0.24427480916030533,-0.22137404580152673,-0.3893129770992366,-0.11450381679389313,-0.12213740458015267,-0.183206106870229,-0.06870229007633588,-0.16030534351145037,0.1450381679389313,-0.05343511450381679,0.04580152671755725,-0.07633587786259542,-0.061068702290076333,-0.05343511450381679,-0.015267175572519083,-0.05343511450381679,-0.07633587786259542,-0.08396946564885496,0.007633587786259542,0.04580152671755725,0.09923664122137404,0.0916030534351145,0.08396946564885496,0.030534351145038167,0.04580152671755725,0.030534351145038167,-0.03816793893129771,0.022900763358778626,-0.022900763358778626,1
-0.340576171875,-0.326904296875,-0.3193359375,-0.329833984375,-0.33349609375,-0.316650390625,-0.3427734375,-0.33251953125,-0.330078125,-0.337646484375,-0.142578125,-0.155029296875,-0.141845703125,-0.150146484375,-0.149169921875,-0.14013671875,-0.144775390625,-0.148193359375,-0.147216796875,-0.1552734375,-0.96826171875,-0.962646484375,-0.964111328125,-0.963134765625,-0.9541015625,-0.95947265625,-0.9794921875,-0.97607421875,-0.955810546875,-0.983154296875,-0.183206106870229,-0.06870229007633588,-0.16030534351145037,0.1450381679389313,-0.11450381679389313,-0.7480916030534351,0.2595419847328244,0.3511450381679389,-0.2900763358778626,-0.1297709923664122,-0.05343511450381679,-0.07633587786259542,-0.08396946564885496,0.007633587786259542,-0.10687022900763359,-0.07633587786259542,-0.0916030534351145,-0.09923664122137404,-0.030534351145038167,0.24427480916030533,0.030534351145038167,-0.03816793893129771,0.022900763358778626,-0.022900763358778626,-1.9389312977099236,0.03816793893129771,-0.10687022900763359,-0.06870229007633588,0.12213740458015267,0.015267175572519083,1
-0.3427734375,-0.33251953125,-0.330078125,-0.337646484375,-0.343505859375,-0.333984375,-0.3232421875,-0.335693359375,-0.330078125,-0.32666015625,-0.144775390625,-0.148193359375,-0.147216796875,-0.1552734375,-0.143798828125,-0.146240234375,-0.139404296875,-0.149169921875,-0.142333984375,-0.141845703125,-0.9794921875,-0.97607421875,-0.955810546875,-0.983154296875,-0.93798828125,-0.970458984375,-0.959228515625,-0.96875,-0.964599609375,-0.955322265625,0.2595419847328244,0.3511450381679389,-0.2900763358778626,-0.1297709923664122,-0.45038167938931295,-0.6335877862595419,-0.33587786259541985,0.0,-0.22137404580152673,-0.15267175572519084,-0.0916030534351145,-0.09923664122137404,-0.030534351145038167,0.24427480916030533,-0.1984732824427481,-0.061068702290076333,-0.061068702290076333,0.0,-0.06870229007633588,-0.05343511450381679,-0.10687022900763359,-0.06870229007633588,0.12213740458015267,0.015267175572519083,0.08396946564885496,0.12213740458015267,0.0916030534351145,0.022900763358778626,0.05343511450381679,0.030534351145038167,1
-0.3232421875,-0.335693359375,-0.330078125,-0.32666015625,-0.324951171875,-0.32958984375,-0.34033203125,-0.32275390625,-0.3330078125,-0.326904296875,-0.139404296875,-0.149169921875,-0.142333984375,-0.141845703125,-0.1435546875,-0.13525390625,-0.148193359375,-0.1533203125,-0.14208984375,-0.1474609375,-0.959228515625,-0.96875,-0.964599609375,-0.955322265625,-0.94677734375,-0.95166015625,-0.9716796875,-0.94677734375,-0.962890625,-0.962646484375,-0.33587786259541985,0.0,-0.22137404580152673,-0.15267175572519084,-0.09923664122137404,-0.2748091603053435,-0.24427480916030533,-0.21374045801526717,-0.24427480916030533,-0.15267175572519084,-0.061068702290076333,0.0,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.06870229007633588,-0.07633587786259542,-0.030534351145038167,0.0916030534351145,0.022900763358778626,0.05343511450381679,0.030534351145038167,0.015267175572519083,0.06870229007633588,0.06870229007633588,0.030534351145038167,0.022900763358778626,0.022900763358778626,1
-0.32666015625,-0.324951171875,-0.32958984375,-0.34033203125,-0.32275390625,-0.3330078125,-0.326904296875,-0.333251953125,-0.32470703125,-0.336181640625,-0.141845703125,-0.1435546875,-0.13525390625,-0.148193359375,-0.1533203125,-0.14208984375,-0.1474609375,-0.144775390625,-0.150634765625,-0.1416015625,-0.955322265625,-0.94677734375,-0.95166015625,-0.9716796875,-0.94677734375,-0.962890625,-0.962646484375,-0.96923828125,-0.95556640625,-0.955322265625,-0.15267175572519084,-0.09923664122137404,-0.2748091603053435,-0.24427480916030533,-0.21374045801526717,-0.24427480916030533,-0.15267175572519084,0.061068702290076333,-0.5419847328244275,-0.07633587786259542,-0.05343511450381679,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.06870229007633588,-0.07633587786259542,-0.030534351145038167,-0.03816793893129771,-0.03816793893129771,-0.4198473282442748,0.030534351145038167,0.015267175572519083,0.06870229007633588,0.06870229007633588,0.030534351145038167,0.022900763358778626,0.022900763358778626,-0.022900763358778626,0.09923664122137404,-0.13740458015267176,1
0,0,0,0,0,0,0,0,0,-0.32666015625,0,0,0,0,0,0,0,0,0,-0.136962890625,0,0,0,0,0,0,0,0,0,-0.9580078125,0,0,0,0,0,0,0,0,0,-0.183206106870229,0,0,0,0,0,0,0,0,0,-0.04580152671755725,0,0,0,0,0,0,0,0,0,0.015267175572519083,1
0,0,0,-0.32666015625,-0.328857421875,-0.34228515625,-0.326904296875,-0.33251953125,-0.3388671875,-0.33740234375,0,0,0,-0.136962890625,-0.135498046875,-0.132568359375,-0.13671875,-0.130859375,-0.1337890625,-0.135498046875,0,0,0,-0.9580078125,-0.96044921875,-0.957275390625,-0.964111328125,-0.97900390625,-0.967529296875,-0.9775390625,0,0,0,-0.183206106870229,-0.17557251908396945,-0.2366412213740458,-0.17557251908396945,0.15267175572519084,0.022900763358778626,0.16793893129770993,0,0,0,-0.04580152671755725,-0.05343511450381679,-0.08396946564885496,-0.061068702290076333,-0.0916030534351145,-0.06870229007633588,-0.08396946564885496,0,0,0,0.015267175572519083,0.07633587786259542,0.03816793893129771,0.030534351145038167,-0.06870229007633588,-0.06870229007633588,-0.04580152671755725,1
-0.326904296875,-0.33251953125,-0.3388671875,-0.33740234375,-0.32568359375,-0.328369140625,-0.333984375,-0.32568359375,-0.332275390625,-0.3310546875,-0.13671875,-0.130859375,-0.1337890625,-0.135498046875,-0.128662109375,-0.130615234375,-0.125244140625,-0.132080078125,-0.132568359375,-0.1376953125,-0.964111328125,-0.97900390625,-0.967529296875,-0.9775390625,-0.963134765625,-0.9521484375,-0.956298828125,-0.957763671875,-0.954833984375,-0.959228515625,-0.17557251908396945,0.15267175572519084,0.022900763358778626,0.16793893129770993,-0.2595419847328244,0.0,0.06870229007633588,-0.2748091603053435,-0.3511450381679389,-0.13740458015267176,-0.061068702290076333,-0.0916030534351145,-0.06870229007633588,-0.08396946564885496,-0.06870229007633588,-0.06870229007633588,-0.04580152671755725,-0.06870229007633588,-0.0916030534351145,-0.08396946564885496,0.030534351145038167,-0.06870229007633588,-0.06870229007633588,-0.04580152671755725,0.05343511450381679,0.007633587786259542,0.0,0.08396946564885496,0.03816793893129771,0.030534351145038167,1
-0.333984375,-0.32568359375,-0.332275390625,-0.3310546875,-0.332763671875,-0.33544921875,-0.33544921875,-0.3154296875,-0.328857421875,-0.3330078125,-0.125244140625,-0.132080078125,-0.132568359375,-0.1376953125,-0.136962890625,-0.1318359375,-0.130615234375,-0.128662109375,-0.13525390625,-0.1318359375,-0.956298828125,-0.957763671875,-0.954833984375,-0.959228515625,-0.9765625,-0.95751953125,-0.965576171875,-0.95361328125,-0.962646484375,-0.960205078125,0.06870229007633588,-0.2748091603053435,-0.3511450381679389,-0.13740458015267176,1.8625954198473282,-0.24427480916030533,-0.26717557251908397,-0.21374045801526717,-0.11450381679389313,-0.16030534351145037,-0.04580152671755725,-0.06870229007633588,-0.0916030534351145,-0.08396946564885496,-0.061068702290076333,-0.06870229007633588,-0.06870229007633588,-0.05343511450381679,-0.05343511450381679,-0.07633587786259542,0.0,0.08396946564885496,0.03816793893129771,0.030534351145038167,0.05343511450381679,0.04580152671755725,1.9465648854961832,0.03816793893129771,0.022900763358778626,0.0,1
-0.33544921875,-0.3154296875,-0.328857421875,-0.3330078125,-0.322509765625,-0.339111328125,-0.32763671875,-0.32958984375,-0.336181640625,-0.324951171875,-0.130615234375,-0.128662109375,-0.13525390625,-0.1318359375,-0.130126953125,-0.126708984375,-0.13427734375,-0.13037109375,-0.132568359375,-0.13525390625,-0.965576171875,-0.95361328125,-0.962646484375,-0.960205078125,-0.96923828125,-0.979248046875,-0.9677734375,-0.96484375,-0.962646484375,-0.954345703125,-0.26717557251908397,-0.21374045801526717,-0.11450381679389313,-0.16030534351145037,-0.19083969465648856,-0.19083969465648856,-0.15267175572519084,-0.22900763358778625,-0.1297709923664122,-0.09923664122137404,-0.06870229007633588,-0.05343511450381679,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.022900763358778626,-0.06870229007633588,-0.04580152671755725,-0.08396946564885496,-0.08396946564885496,1.9465648854961832,0.03816793893129771,0.022900763358778626,0.0,0.015267175572519083,0.04580152671755725,0.04580152671755725,0.022900763358778626,0.022900763358778626,0.03816793893129771,1
-0.32763671875,-0.32958984375,-0.336181640625,-0.324951171875,-0.334228515625,-0.334228515625,-0.333984375,-0.328369140625,-0.3291015625,-0.326171875,-0.13427734375,-0.13037109375,-0.132568359375,-0.13525390625,-0.137939453125,-0.13134765625,-0.134521484375,-0.130859375,-0.135009765625,-0.13818359375,-0.9677734375,-0.96484375,-0.962646484375,-0.954345703125,-0.974365234375,-0.967041015625,-0.9560546875,-0.96240234375,-0.9638671875,-0.955810546875,-0.15267175572519084,-0.22900763358778625,-0.1297709923664122,-0.09923664122137404,0.09923664122137404,-0.21374045801526717,-0.12213740458015267,-0.1297709923664122,-0.2824427480916031,-0.32061068702290074,-0.06870229007633588,-0.04580152671755725,-0.08396946564885496,-0.08396946564885496,-0.061068702290076333,-0.061068702290076333,-0.08396946564885496,-0.04580152671755725,-0.10687022900763359,-0.05343511450381679,0.04580152671755725,0.022900763358778626,0.022900763358778626,0.03816793893129771,-0.06870229007633588,0.030534351145038167,0.030534351145038167,0.061068702290076333,0.022900763358778626,0.08396946564885496,1
-0.333984375,-0.328369140625,-0.3291015625,-0.326171875,-0.330322265625,-0.32568359375,-0.33154296875,-0.3291015625,-0.34326171875,-0.335693359375,-0.134521484375,-0.130859375,-0.135009765625,-0.13818359375,-0.13720703125,-0.130859375,-0.126953125,-0.12890625,-0.140380859375,-0.133056640625,-0.9560546875,-0.96240234375,-0.9638671875,-0.955810546875,-0.95751953125,-0.95361328125,-0.960205078125,-0.974365234375,-0.954345703125,-0.958984375,-0.12213740458015267,-0.1297709923664122,-0.2824427480916031,-0.32061068702290074,-0.2595419847328244,-0.46564885496183206,-0.13740458015267176,0.0,-0.26717557251908397,-0.16030534351145037,-0.08396946564885496,-0.04580152671755725,-0.10687022900763359,-0.05343511450381679,-0.06870229007633588,-0.022900763358778626,-0.061068702290076333,-0.05343511450381679,-0.04580152671755725,-0.061068702290076333,0.030534351145038167,0.061068702290076333,0.022900763358778626,0.08396946564885496,0.07633587786259542,0.19083969465648856,0.03816793893129771,-0.03816793893129771,0.04580152671755725,0.022900763358778626,1
-0.33154296875,-0.3291015625,-0.34326171875,-0.335693359375,-0.3291015625,-0.3310546875,-0.314453125,-0.3291015625,-0.327392578125,-0.3291015625,-0.126953125,-0.12890625,-0.140380859375,-0.133056640625,-0.134521484375,-0.12939453125,-0.1298828125,-0.12890625,-0.132080078125,-0.13330078125,-0.960205078125,-0.974365234375,-0.954345703125,-0.958984375,-0.958740234375,-0.9619140625,-0.954833984375,-0.96142578125,-0.963134765625,-0.96142578125,-0.13740458015267176,0.0,-0.26717557251908397,-0.16030534351145037,-0.16793893129770993,-0.09923664122137404,-0.3053435114503817,-0.21374045801526717,-0.16793893129770993,0.0,-0.061068702290076333,-0.05343511450381679,-0.04580152671755725,-0.061068702290076333,-0.09923664122137404,-0.061068702290076333,-0.05343511450381679,-0.061068702290076333,-0.061068702290076333,-0.0916030534351145,0.03816793893129771,-0.03816793893129771,0.04580152671755725,0.022900763358778626,0.022900763358778626,0.03816793893129771,0.07633587786259542,0.05343511450381679,0.030534351145038167,-0.015267175572519083,1
-0.314453125,-0.3291015625,-0.327392578125,-0.3291015625,-0.333984375,-0.329833984375,-0.336181640625,-0.314453125,-0.33154296875,-0.336669921875,-0.1298828125,-0.12890625,-0.132080078125,-0.13330078125,-0.137451171875,-0.135498046875,-0.133544921875,-0.138671875,-0.13623046875,-0.1298828125,-0.954833984375,-0.96142578125,-0.963134765625,-0.96142578125,-0.959716796875,-0.953125,-0.965576171875,-0.972900390625,-0.967041015625,-0.95849609375,-0.3053435114503817,-0.21374045801526717,-0.16793893129770993,0.0,-0.022900763358778626,-0.015267175572519083,-0.1297709923664122,-0.05343511450381679,-0.09923664122137404,-0.1297709923664122,-0.05343511450381679,-0.061068702290076333,-0.061068702290076333,-0.0916030534351145,-0.08396946564885496,-0.08396946564885496,-0.061068702290076333,-0.0916030534351145,-0.061068702290076333,-0.061068702290076333,0.07633587786259542,0.05343511450381679,0.030534351145038167,-0.015267175572519083,-0.022900763358778626,0.04580152671755725,0.04580152671755725,-0.007633587786259542,0.007633587786259542,0.08396946564885496,1
-0.336181640625,-0.314453125,-0.33154296875,-0.336669921875,-0.32763671875,-0.335205078125,-0.330078125,-0.326904296875,-0.32568359375,-0.335693359375,-0.133544921875,-0.138671875,-0.13623046875,-0.1298828125,-0.134765625,-0.135986328125,-0.1298828125,-0.137451171875,-0.13671875,-0.1318359375,-0.965576171875,-0.972900390625,-0.967041015625,-0.95849609375,-0.970947265625,-0.961181640625,-0.940673828125,-0.957763671875,-0.95947265625,-0.98046875,-0.1297709923664122,-0.05343511450381679,-0.09923664122137404,-0.1297709923664122,-0.2748091603053435,-0.07633587786259542,-0.3969465648854962,-0.42748091603053434,-0.31297709923664124,0.015267175572519083,-0.061068702290076333,-0.0916030534351145,-0.061068702290076333,-0.061068702290076333,-0.05343511450381679,-0.07633587786259542,-0.03816793893129771,-0.06870229007633588,-0.061068702290076333,-0.09923664122137404,0.04580152671755725,-0.007633587786259542,0.007633587786259542,0.08396946564885496,0.022900763358778626,0.015267175572519083,0.07633587786259542,0.05343511450381679,0.030534351145038167,-0.030534351145038167,1
